# LAMMPS data file written by OVITO Basic 3.5.4
264 atoms
2 atom types
0.6885401389 22.1430836832 xlo xhi
1.0749237657 20.7273311933 ylo yhi
0.9067410328 93.3105325332 zlo zhi

Atoms  # atomic

829 2 0.944927 5.58087 27.7437
827 2 1.21871 1.35566 26.8387
789 1 2.3606 4.94523 27.6207
840 2 3.44576 5.8404 27.5069
785 1 9.58799 4.39914 28.6847
1056 2 9.22767 1.08269 28.7058
1422 2 6.94773 1.5624 28.7628
1267 1 0.908148 2.80149 42.6811
1195 1 7.84903 1.60791 47.9096
1187 1 8.73583 3.89116 47.4594
1220 2 4.54524 3.95576 31.7637
1234 2 7.70015 4.50384 46.8264
1203 2 8.80598 4.39748 29.9884
1200 1 8.62646 1.49044 31.9611
797 1 5.65297 4.62808 31.5369
1232 2 6.68404 5.37221 31.2172
1210 2 1.69326 3.44489 43.5208
1166 1 3.72571 2.89696 31.5464
1244 2 8.87909 2.42279 47.6288
1207 2 0.914913 3.11642 47.7251
1185 1 6.87156 4.51378 42.9146
1161 1 1.58494 3.66626 44.779
1171 1 8.8878 3.54146 31.1018
1231 2 9.14379 2.7271 32.1072
1233 2 6.84346 4.5578 44.2664
1183 1 0.930798 3.96176 46.377
1191 1 7.17912 4.39309 45.5072
1216 2 3.15549 1.71689 31.0979
804 1 7.63137 5.40778 30.0922
1194 1 7.98893 1.3959 29.7168
821 2 1.18518 7.70116 26.1567
794 1 3.98122 6.04024 26.2242
776 1 2.20386 7.6515 25.0998
812 1 9.0573 11.1709 27.1915
1177 1 6.78238 8.40668 30.534
853 2 7.26331 8.80157 29.3445
808 1 7.64109 10.0062 28.6541
1165 1 1.50921 11.1271 40.925
1227 2 6.41638 7.92079 31.7242
1182 1 6.28427 6.62953 31.657
1163 1 0.751823 8.48418 44.6967
1386 1 6.45365 12.1959 28.8318
1226 2 3.27829 11.7713 37.4127
1374 1 5.47895 14.2525 29.3201
1406 2 2.56032 15.3763 45.2511
858 2 6.18284 12.2172 27.4021
1230 2 4.77086 12.8051 32.3428
1383 1 7.19642 14.515 39.8604
981 1 1.02177 14.8863 25.2757
989 1 5.38449 12.7758 31.1652
1381 1 2.66067 14.6607 46.6321
1029 2 1.96682 13.8179 25.6701
1427 2 3.72987 15.0514 47.5808
1179 1 4.51792 12.6818 33.6123
999 1 4.88694 12.4569 26.8233
1424 2 5.84251 13.0617 29.902
1402 2 1.1942 13.5574 43.9118
1032 2 2.22551 14.8426 27.9412
1358 1 1.19481 12.9234 42.4633
1419 2 5.29346 15.2247 28.4521
1366 1 2.61966 14.0109 26.9484
1033 2 4.1387 13.6297 26.933
1369 1 4.86881 14.8364 27.0737
984 1 3.27562 11.3422 25.2631
1229 2 7.41221 14.1914 41.2175
838 2 4.18363 12.2169 34.9765
791 1 3.72132 11.9451 36.1807
1377 1 6.7661 15.4024 37.4432
1184 1 7.6743 14.0921 42.661
1426 2 6.98051 15.0189 38.7124
1168 1 2.86583 11.5901 38.7049
1435 2 7.54153 11.3837 29.3287
1215 2 2.54399 11.419 39.9628
1408 2 1.4359 11.2826 42.4058
1372 1 6.81302 16.2372 34.8423
1433 2 6.78373 16.6476 33.5968
1360 1 3.62746 17.7316 29.6091
1401 2 0.759952 17.4392 45.2997
1421 2 6.84006 18.3315 31.441
1352 1 1.67429 16.5273 45.2399
1340 2 0.717665 20.3881 46.5847
1022 2 1.13847 15.7797 24.0669
1407 2 3.07306 18.8523 30.6398
1357 1 3.8669 20.1326 30.7256
1441 1 1.04229 19.3612 47.6581
1355 1 1.75692 19.0556 30.9019
983 1 2.41142 16.0437 28.2984
1030 2 5.11883 17.4164 29.7024
1375 1 6.88302 17.4467 32.5189
1425 2 6.95724 15.7301 36.1058
1437 2 9.68117 12.8505 29.8938
1392 1 8.53076 12.0728 29.994
1243 2 8.11264 20.3824 30.9045
1385 1 8.38681 16.0583 46.6434
1500 2 9.3902 16.4078 45.5905
1391 1 10.1651 19.3404 43.5539
1362 1 10.5145 12.6742 46.1882
1390 1 9.35098 17.3638 44.7103
1436 2 9.69103 13.8101 45.5591
1376 1 7.86558 18.9 30.5496
1428 2 8.4601 18.4329 29.317
1059 1 9.48656 19.2524 28.7549
1010 1 9.96831 12.7951 28.4658
1438 2 9.30691 18.3548 43.7796
1245 2 10.7004 20.4487 43.1363
1387 1 10.2718 15.1415 45.3222
1409 2 10.5356 11.3939 45.5092
864 2 10.2451 11.4118 27.9751
1363 1 10.5152 14.1043 30.4576
1361 1 8.20865 14.0888 45.3611
1395 2 10.8151 15.1867 29.6324
1429 2 8.20484 16.9486 47.814
1423 2 7.75849 14.038 43.9468
1228 2 5.16701 3.30941 49.1844
1178 1 5.80898 2.23962 48.6749
1242 2 5.86809 10.8232 48.55
1434 2 6.67104 1.17097 48.5035
1410 2 10.1705 12.9188 49.7623
1394 1 10.2178 11.6509 50.2462
888 1 14.4175 2.70392 26.1699
940 2 15.6995 3.30615 25.7047
876 1 12.1916 4.84593 26.639
918 2 12.1771 10.1199 26.7883
950 2 16.3407 9.99964 26.9385
904 1 16.3469 8.6493 27.3114
1447 1 11.6641 10.5761 45.2382
1315 2 11.7719 8.05385 42.5255
1504 2 12.648 10.8413 44.2203
1322 2 13.7429 5.18388 45.0742
885 1 14.8171 3.0737 28.7416
1275 1 15.249 10.0207 43.3704
1323 2 15.7759 4.0288 43.7525
1306 2 13.2151 3.27795 46.7916
1261 1 12.2126 7.93069 43.6905
934 2 15.1174 7.3439 44.8594
867 1 11.3092 10.658 27.6975
1311 2 12.5916 7.28606 44.903
887 1 14.5609 4.50919 44.1784
1264 1 13.9192 6.65334 44.9881
936 2 15.7875 3.42953 29.5198
1326 2 15.5982 10.8775 42.1682
1201 1 11.5657 1.26192 43.9821
884 1 12.677 2.23923 27.8163
933 2 13.9769 2.75185 27.6416
1299 2 20.4227 5.20925 29.5311
959 2 19.7945 4.03492 26.0472
899 1 18.5219 3.33263 25.9366
1273 1 17.0014 3.82667 29.7938
1094 1 19.0426 2.90923 29.8732
900 1 19.1192 5.11381 28.928
1328 2 18.3498 3.98703 29.6024
914 1 20.0623 1.65536 29.565
1146 2 17.6706 3.02517 27.0628
893 1 17.8144 1.74379 27.2975
1152 2 20.9019 1.2854 28.6358
778 1 21.4576 5.33663 28.7356
772 1 21.888 9.05043 26.4634
822 2 21.5535 9.47336 27.7525
905 1 17.4896 6.32142 27.1712
916 2 21.5705 9.85388 25.1215
771 1 20.7748 10.4492 28.21
908 1 17.5823 10.579 26.2395
773 1 21.9727 6.53647 26.7433
949 2 16.8038 7.46499 27.5645
951 2 18.6981 5.67037 27.6964
1208 2 21.6496 9.74376 44.3943
930 2 21.5112 2.03555 42.0242
1296 1 20.7962 1.14106 42.8122
980 1 21.128 10.4374 39.2751
1330 2 17.1635 1.48486 43.4536
1329 2 17.3828 3.32606 45.2523
1276 1 16.8049 4.55001 44.7594
1281 1 16.7412 2.7025 44.1321
879 1 15.3521 11.1173 26.8358
1090 1 16.4925 14.905 25.4735
1129 2 15.6465 12.4914 27.0515
1125 2 13.5305 13.8424 26.9078
1077 1 13.3952 14.2569 28.1116
1076 1 12.8817 11.2574 26.0638
1080 1 14.8186 13.5343 26.2666
1139 2 16.7779 16.1055 24.6748
1451 1 13.7295 17.5042 44.3739
1448 1 12.4 16.2423 45.7889
1393 1 13.3417 15.6986 42.7447
1085 1 16.616 11.8966 42.5331
1079 1 14.1546 14.5596 30.3769
1468 1 15.6648 16.5057 43.4541
1462 1 14.3479 11.5018 41.8009
1497 2 13.74 16.5851 45.5248
1128 2 13.412 14.9894 29.2898
1453 1 13.4572 15.39 41.0523
1454 1 12.8646 12.1019 43.573
1449 1 12.47 14.6167 43.8743
1498 2 12.9791 13.3842 44.3044
1508 2 13.2956 12.227 42.1717
1473 1 14.8375 15.5857 45.5717
937 2 16.0607 17.5355 40.3412
1507 2 14.0508 15.9044 40.0368
1312 2 14.9419 20.2173 42.7728
1262 1 16.3178 20.2175 42.6359
1255 1 14.1061 19.606 43.5107
1514 2 14.8226 14.1266 31.4088
1502 2 11.6688 15.2937 44.9543
1503 2 14.2091 16.7931 43.2108
1496 2 13.3689 18.9375 44.4784
1456 1 15.2969 13.7118 32.5753
1346 1 12.6084 19.6379 45.5439
1270 1 15.1397 16.7297 39.9717
1278 1 16.7081 17.8974 41.567
1517 2 16.7722 16.8966 42.6508
1066 1 12.1312 15.75 29.0397
1106 1 19.1395 12.2012 27.6086
960 2 19.9968 11.4698 28.4702
1021 2 21.2235 14.8349 25.9665
1092 1 17.021 12.9237 26.8818
1143 2 17.2179 14.4119 26.6605
1074 1 20.625 13.6079 26.2571
954 2 18.0003 11.8286 26.7893
1122 2 19.5079 13.5915 27.1386
1101 1 18.6085 14.6857 26.8415
1013 2 21.1905 17.2926 25.4346
1096 1 17.6078 18.8063 27.8997
965 1 20.5338 16.0759 25.8935
1142 2 18.196 20.0385 27.4466
1097 1 18.4416 17.2837 26.5206
1151 2 19.2471 16.0713 26.4665
1141 2 17.6194 17.5221 27.6682
1100 1 19.3402 19.3963 26.6614
1057 1 21.3534 20.6167 27.3389
1327 2 18.9782 20.283 45.0263
1520 2 17.3771 12.7709 41.6499
